,TICKER,COMPANY,SECTOR,YEAR,TOBIN_Q_RATIO,ESG_SCORE,E_SUSTAINABLE_PRODUCT_ISSUE_SCORE,E_ENVIRON_AIR_QUALITY_ISSUE_SCORE,E_CLIMATE_EXPOS_ISSUE_SCORE,E_ECOLOGICAL_IMPACT_ISSUE_SCORE,E_ENERGY_MANAGEMENT_ISSUE_SCORE,E_GHG_EMISSIONS_MNGT_ISSUE_SCORE,E_WATER_MANAGEMENT_ISSUE_SCORE,E_WASTE_MANAGEMENT_ISSUE_SCORE,S_SOCIAL_SPPL_CHN_MGMT_ISSUE_SCORE,S_LABOR_EMPLYMNT_PRACT_ISSUE_SCORE,S_PRODUCT_QUALITY_MNGT_ISSUE_SCORE,S_DATA_SEC_CSTMR_PRIVCY_ISSUE_SCR,S_COMM_RIGHTS_RELATION_ISSUE_SCORE,G_BOARD_COMPOSITION_SCORE,G_EXECUTIVE_COMPENSATION_SCORE,G_SHAREHOLDER_RIGHTS_THEME_SCR,G_AUDIT_THEME_SCORE,FUND_CRNCY_ADJ_MKT_CAP,FUND_TOT_DEBT_TO_TOT_EQY,FUND_BS_TOT_ASSET,FUND_NET_DEBT_EBITDA_ADJUSTED,FUND_RETURN_ON_ASSET,FUND_RETURN_COM_EQY,MACRO_INFLATION,MACRO_UNEMPLOYMENT,MACRO_GDP_GROWTH,MACRO_PMI
85,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2019,1.1164925018768401,1.6699999570846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98756217956543,0.0,1.0,0.0,4.6189656257629395,2.777086019515991,5.200429916381836,5.062808990478516,33467.610676605225,50.070196298912826,95200.86191954937,0.0,2.180690349480079,14.24670448057517,2.72,5.18,5.019,49.5
86,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2020,1.0684609101371945,1.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322875499725342,0.0,1.0,0.0,5.262378215789795,1.6407588720321655,5.200429916381836,5.000353813171387,33463.52577355669,50.275188037921005,110733.54161579892,0.0,1.1747046337214473,8.52812027185681,1.68,7.07,-2.066,51.3
87,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2021,1.071220006829734,1.9199999570846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.336745738983154,0.0,1.0,0.0,5.447585105895996,3.582869052886963,5.200429916381836,8.102027893066406,33473.73990144069,52.88308452517059,121189.06720977598,0.0,1.715532101850819,14.225140316671961,1.87,6.49,3.703,53.5
88,BMRI IJ Equity,BANK MANDIRI PERSERO TBK PT,Financials,2022,1.1171807499092616,3.190000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8622236251831055,0.0,8.595438957214355,0.0,5.490168571472168,3.8980324268341064,5.200429916381836,7.60605001449585,33469.65350213636,59.55407442326365,128493.24092345392,0.0,2.2145729791046964,18.95668356162371,5.51,5.86,5.307,50.9
89,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2018,1.2428289484412296,1.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675023078918457,0.0,0.0,0.0,5.679755210876465,2.005600929260254,6.33203649520874,2.863804817199707,2737.279661537992,53.62636115650425,5805.91578290705,0.0,1.926239967892849,11.914402232568062,3.13,5.24,5.174,51.2
90,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2019,1.2844984587748456,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2158942222595215,0.0,1.0,0.0,6.148559093475342,1.7319481372833252,6.33203649520874,2.863804817199707,2737.7809336039554,64.95919489560748,7279.831804723045,0.0,2.1702105576690385,13.659292177689547,2.72,5.18,5.019,49.5
91,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2020,1.2845835693671166,1.649999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60949182510376,0.0,1.0,0.0,6.577332496643066,1.6280685663223267,6.33203649520874,2.863804817199707,2737.1126116379837,71.1023689941043,8057.6411490125665,0.0,2.8246191791983195,17.827245772600246,1.68,7.07,-2.066,51.3
92,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2021,1.3000731029157342,1.7699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280154228210449,0.0,1.0,0.0,6.546717643737793,2.3500232696533203,6.33203649520874,4.385817050933838,2737.948065093706,66.63423431442112,9332.073179296302,0.0,3.2707830822187165,21.46061852592164,1.87,6.49,3.703,53.5
93,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2022,1.2913549201553147,1.7899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451205253601074,0.0,1.0,0.0,5.390280246734619,3.4979867935180664,6.33203649520874,4.979921817779541,2737.6138225172435,81.1295706824958,9141.062036499645,0.0,2.9513748504218436,20.376405696555373,5.51,5.86,5.307,50.9
94,MEGA IJ Equity,BANK MEGA TBK PT,Financials,2023,1.2887041593449542,2.1700000762939453,0.0,0.8679654598236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431351661682129,0.0,1.0,0.0,5.449949264526367,3.3760321140289307,6.33203649520874,3.369386911392212,2737.7809336039554,89.28821169028826,8579.105444386694,0.0,2.564404300306165,16.56401336729708,2.61,5.32,5.048,52.2
95,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2018,1.0692966019947974,1.7300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281877040863037,0.0,1.0,0.0,5.672664165496826,2.5910863876342773,5.200429916381836,5.72390079498291,10243.387740128164,82.32828810470572,56045.74831912387,0.0,1.978404015576512,14.530583136363544,3.13,5.24,5.174,51.2
96,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2019,1.0282358409922423,2.309999942779541,0.0,0.6299152970314026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493010520935059,0.0,2.0,0.0,6.52218770980835,4.1664509773254395,5.200429916381836,5.704152584075928,10244.012946899413,59.5418530301139,61067.75532606341,0.0,1.8600759124588089,13.3434335189004,2.72,5.18,5.019,49.5
97,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2020,1.0054323187141783,2.299999952316284,0.0,0.49737071990966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706241607666016,0.0,2.0,0.0,6.455358028411865,3.626967668533325,5.200429916381836,7.61649751663208,10242.762609666788,53.539788836753324,64009.86894075404,0.0,0.3777215133851804,2.8193286044590997,1.68,7.07,-2.066,51.3
98,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2021,1.0020453715180417,2.140000104904175,0.0,1.068934679031372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439035892486572,0.0,2.0,0.0,6.649893760681152,1.448132872581482,5.200429916381836,9.407157897949219,10245.889025212135,54.29686728444473,67760.21434089473,0.0,1.1742984700295387,9.317724484203652,1.87,6.49,3.703,53.5
99,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2022,1.0351688135676893,2.6700000762939453,0.0,1.177095890045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465579986572266,0.0,2.0,0.0,6.2372918128967285,3.2565441131591797,5.200429916381836,9.189959526062012,10244.638229994505,54.95112892824133,66411.09615012574,0.0,1.8360944052948667,14.110395418277502,5.51,5.86,5.307,50.9
100,BBNI IJ Equity,BANK NEGARA INDONESIA PERSER,Financials,2023,1.0461267490124817,4.320000171661377,0.0,1.5103533267974854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620310306549072,0.0,9.062071800231934,0.0,5.51930570602417,3.083773374557495,5.200429916381836,7.850731372833252,10245.263589427419,47.077518029177064,70599.27143970894,0.0,1.9758533014983606,14.624735224720824,2.61,5.32,5.048,52.2
101,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2021,0.8684218521476663,2.440000057220459,0.0,2.2782552242279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.555059909820557,2.6220569610595703,9.0903959274292,7.503416538238525,2676.2417263903303,36.589487870569975,14359.332958775196,0.0,0.9767234479386208,4.602425116102628,1.87,6.49,3.703,53.5
102,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2022,0.951441774584296,2.4600000381469727,0.0,2.288665771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.7487897872924805,2.5072484016418457,9.0903959274292,8.06210994720459,2675.9150167856924,30.770851556509854,13699.09595666473,0.0,1.45920685535292,6.5520538961898716,5.51,5.86,5.307,50.9
103,PNBN IJ Equity,BANK PAN INDONESIA TBK PT,Financials,2023,0.9073638993260892,2.450000047683716,0.0,2.310526132583618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.732621192932129,2.384737491607666,9.0903959274292,7.596480846405029,2676.078361616408,54.051297740107216,14423.72985966736,0.0,1.1655850042706857,5.214718985840915,2.61,5.32,5.048,52.2
104,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2018,0.9677865022369652,3.2100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194950103759766,0.0,9.814241409301758,0.0,4.781404972076416,1.9816298484802246,7.7601470947265625,7.285970687866211,2682.9631868660363,32.85522460067586,10597.68947113052,0.0,0.5983980491999574,4.100075020484999,3.13,5.24,5.174,51.2
105,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2019,1.07083700780757,3.2300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232706546783447,0.0,9.814241409301758,0.0,4.836199760437012,1.7434536218643188,7.7601470947265625,7.278656959533691,2683.1269419433597,41.93802802979413,11659.656171011771,0.0,0.954635306131457,6.454909258947877,2.72,5.18,5.019,49.5
106,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2020,1.250941227040455,3.309999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744688987731934,0.0,9.814241409301758,0.0,4.886114597320557,2.5043699741363525,7.136406421661377,8.086859703063965,2682.7994517759066,34.41349293398252,14199.360646319568,0.0,0.4017998283833906,2.441555894636574,1.68,7.07,-2.066,51.3
107,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2021,1.0807435680207704,3.440000057220459,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123595237731934,0.0,9.814241409301758,0.0,5.275518417358398,2.515354871749878,7.136406421661377,8.075786590576172,2683.618327135096,34.336712349457024,16460.358311679192,0.0,0.5698275206118296,3.434817009122028,1.87,6.49,3.703,53.5
108,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2022,0.9964985775772992,3.390000104904175,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.347787857055664,0.0,9.814241409301758,0.0,5.2134881019592285,2.4935786724090576,7.136406421661377,5.668990612030029,2683.290717011537,36.73828276141856,16451.439414457986,0.0,0.8226549170015948,5.424722532380136,5.51,5.86,5.307,50.9
109,BNLI IJ Equity,BANK PERMATA TBK PT,Financials,2023,0.9739535183895247,3.440000057220459,0.0,0.08427222073078156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977748870849609,0.0,9.814241409301758,0.0,5.213401794433594,2.658468008041382,7.136406421661377,5.652441024780273,2683.454512074228,45.371291519407144,16725.8411512474,0.0,1.0087541197253647,6.662107867026933,2.61,5.32,5.048,52.2
110,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2018,1.203886984685766,2.109999895095825,0.0,0.1809789538383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145632743835449,0.0,1.0,0.0,6.461817741394043,3.3584823608398438,5.200429916381836,4.315664291381836,38479.42915304485,64.56969276713909,89893.83045678242,0.0,2.6701753175794267,18.501355212549964,3.13,5.24,5.174,51.2
111,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2019,1.234444531999532,2.1500000953674316,0.0,0.1809789538383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411588191986084,0.0,1.0,0.0,7.058370590209961,3.094099283218384,5.200429916381836,4.323784828186035,38481.77775101562,66.51875502767602,102315.21918105005,0.0,2.533305228186064,17.659083369042698,2.72,5.18,5.019,49.5
112,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2020,1.2075962873061135,2.049999952316284,0.0,0.2862977981567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15466833114624,0.0,1.0,0.0,5.970449924468994,2.546198844909668,5.200429916381836,4.3238139152526855,38477.08084173319,68.12425521997308,108567.65730700179,0.0,1.27398659471361,9.241866133598876,1.68,7.07,-2.066,51.3
113,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2021,1.1990986746165526,2.799999952316284,0.0,0.2862977981567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179436683654785,0.0,9.814241409301758,0.0,6.28881311416626,2.4442853927612305,5.200429916381836,4.140085697174072,38488.82526540748,57.23513185332397,117852.21813329589,0.0,1.9478083323228688,12.781645732042918,1.87,6.49,3.703,53.5
114,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2022,1.2395935900910489,2.9600000381469727,0.0,0.5265164375305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383033275604248,0.0,9.814241409301758,0.0,6.91633939743042,2.325472116470337,5.200429916381836,4.07827615737915,38484.126635697976,53.664997077064314,120309.4737860321,0.0,2.8879296458258583,17.404009843774592,5.51,5.86,5.307,50.9
115,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2023,1.2808713099771711,3.1500000953674316,0.0,0.7132365703582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112700939178467,0.0,10.0,0.0,6.909615516662598,2.840399742126465,5.200429916381836,4.034976482391357,38486.47580714442,57.09004712332626,127664.17814449065,0.0,3.137844758948284,19.683654554633538,2.61,5.32,5.048,52.2
116,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2018,1.0019625350307984,1.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7943918704986572,0.0,1.0,0.0,5.753167629241943,1.1598769426345825,6.33203649520874,8.1014404296875,7601.403867720475,35.98706093931533,2624.8823040133084,0.0,0.3071490187489264,2.794423369033883,3.13,5.24,5.174,51.2
117,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2019,0.9563644168658157,1.4700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.504621505737305,1.032626748085022,6.33203649520874,8.062313079833984,7601.867820593261,19.96839251923532,3114.283815989023,0.0,0.18277210658520746,1.4635367460114392,2.72,5.18,5.019,49.5
118,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2020,1.0022247106604931,2.2200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.138846397399902,1.032626748085022,6.33203649520874,8.031765937805176,7600.939971475649,10.865433680362248,17205.136373429083,0.0,1.5476549103416675,16.30676637006772,1.68,7.07,-2.066,51.3
119,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2021,1.1816743941698076,2.2300000190734863,0.0,0.3794267177581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466913223266602,0.0,1.0,0.0,5.437554836273193,4.394869804382324,7.136406421661377,8.102034568786621,7603.2600190830835,7.116189720497383,18631.15956176698,0.0,1.1995964787848958,12.952926336566062,1.87,6.49,3.703,53.5
120,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2022,1.0850467846412921,2.240000009536743,0.0,0.9324995875358582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456429481506348,0.0,1.0,0.0,5.1005778312683105,5.155618190765381,7.136406421661377,8.101945877075195,7602.3318301043755,13.54422140053561,19715.447088411685,0.0,1.4921396696056002,14.559860548593473,5.51,5.86,5.307,50.9
121,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2023,1.1174291820673978,3.8499999046325684,0.0,1.3842852115631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061703205108643,0.0,2.0,0.0,4.538411617279053,5.099813461303711,7.136406421661377,8.101229667663574,7602.7958962641915,7.3939519691218605,22974.540280665282,0.0,1.7301067681401807,15.790059485663946,2.61,5.32,5.048,52.2
122,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2018,1.3540826829198414,0.7099999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,0.0,0.0,2.848451852798462,1.552252173423767,5.200429916381836,2.3410146236419678,6023.72921046689,119.18080263637827,6977.434740417274,-1.5151573738369932,1.3949431705327127,7.321473277671421,3.13,5.24,5.174,51.2
123,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2019,1.7745398652499447,0.7099999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,0.0,0.0,2.730278968811035,1.5530884265899658,5.200429916381836,2.7408969402313232,6024.096869720459,30.95189551522389,7194.688885679208,-1.5151573738369932,4.972917340736634,25.39474700372019,2.72,5.18,5.019,49.5
124,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2020,1.4873875464069088,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,1.0,0.0,2.518186092376709,1.679269552230835,5.200429916381836,2.7408969402313232,6023.361596088124,37.02156592342266,7749.59289048474,-1.5151573738369932,-0.019470175134919186,-0.10157827930195751,1.68,7.07,-2.066,51.3
125,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2021,1.464192408211577,0.8899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097440004348755,0.0,1.0,0.0,2.1817896366119385,2.9399685859680176,5.200429916381836,2.5915606021881104,6025.200116812161,33.142774447022084,8252.686213919518,-1.5151573738369932,0.8411738496342078,4.708868528822772,1.87,6.49,3.703,53.5
126,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2022,1.5131657441590254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467365264892578,0.0,1.0,0.0,3.014397144317627,2.9399685859680176,5.200429916381836,2.8113160133361816,6024.464573857047,45.216624583000005,7377.752176436447,-1.5151573738369932,0.7283327406351524,4.072405684731409,5.51,5.86,5.307,50.9
127,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2023,1.614669798446923,1.149999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4149909019470215,0.0,1.0,0.0,4.7377753257751465,2.9399685859680176,5.200429916381836,2.8113160133361816,6024.832322884874,47.81440282487746,7404.236616424117,-1.5151573738369932,1.0237173021116133,5.3764154504436945,2.61,5.32,5.048,52.2
128,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2018,4.120582185471887,2.4600000381469727,0.0,4.460237503051758,0.0,0.0,3.5264225006103516,0.0,0.0,5.481561183929443,0.0,1.1389743089675903,1.2000000476837158,0.0,0.0,6.304441928863525,1.6717079877853394,7.7601470947265625,5.811863899230957,3533.15689996033,2.3368235149204515,1257.794839215984,-0.7595763937935,14.136686832976405,17.611135735527082,3.13,5.24,5.174,51.2
129,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2019,3.9630091653527257,3.7100000381469727,0.0,3.9041855335235596,0.0,0.0,3.318244695663452,0.0,0.0,4.52739143371582,0.0,3.7514193058013916,4.039521217346191,0.0,0.0,7.144380569458008,1.6692287921905518,7.7601470947265625,5.834409236907959,3533.8039192925166,4.889655250860013,1463.4741722094318,-0.7595763937935,13.05234929625882,16.428867280318862,2.72,5.18,5.019,49.5
130,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2020,3.3030374557370004,3.9800000190734863,0.0,3.9838178157806396,0.0,0.0,3.4329538345336914,0.0,0.0,4.566934108734131,0.0,3.1189334392547607,6.058117866516113,0.0,0.0,7.546658992767334,1.6020928621292114,7.7601470947265625,5.836257457733154,3532.9412794977425,6.33514262102417,1620.4165398471812,-0.7595763937935,12.763586028286753,16.41663610716197,1.68,7.07,-2.066,51.3
131,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2021,3.186507230041894,4.039999961853027,0.0,4.009437561035156,0.0,0.0,3.6256017684936523,0.0,0.0,4.408570766448975,0.0,4.209217071533203,6.058117866516113,0.0,0.0,7.508003234863281,1.6699070930480957,7.7601470947265625,5.831844329833984,3534.0196450674566,2.9444122123164234,1802.5588283075358,-0.7595763937935,13.201573964008098,17.215715650130242,1.87,6.49,3.703,53.5
132,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2022,3.8004917568947265,3.9600000381469727,0.0,3.988865852355957,0.0,0.0,3.6207025051116943,0.0,0.0,4.3711395263671875,0.0,4.769615173339844,6.058117866516113,0.0,0.0,6.826658725738525,1.9701775312423706,7.7601470947265625,4.100785732269287,3533.5882198528966,5.284429329124754,1756.710712947314,-0.7595763937935,12.785261516413101,16.925967302047358,5.51,5.86,5.307,50.9
133,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2023,2.9607351928139236,4.53000020980835,0.0,4.235202312469482,0.0,0.0,3.8950698375701904,0.0,0.0,4.586758136749268,3.0,4.596880912780762,6.058117866516113,0.0,0.0,6.635005950927734,2.642784833908081,7.7601470947265625,5.054279804229736,3533.8039192925166,2.6886961765925212,1757.8981407434383,-0.7595763937935,10.19081048634026,13.236738642488946,2.61,5.32,5.048,52.2
134,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2018,0.9415206240345931,1.2999999523162842,0.0,3.0218570232391357,0.0,0.0,2.164400339126587,0.0,0.0,6.688727378845215,0.0,0.0,0.0,0.0,0.0,2.219799280166626,1.5851845741271973,6.33203649520874,4.320607662200928,2428.9742142203236,2.819268048459039,533.3709017813821,-0.061072549432249684,0.21165100734343453,0.2572825779771551,3.13,5.24,5.174,51.2
